datetime,hour,amount
2022-06-14,21,1027
2022-06-14,22,563
2022-06-14,23,401
2022-06-15,0,127
2022-06-15,1,63
2022-06-15,2,42
2022-06-15,3,23
2022-06-15,4,13
2022-06-15,5,47
2022-06-15,6,130
2022-06-15,7,851
2022-06-15,8,3375
2022-06-15,9,2449
2022-06-15,10,2858
2022-06-15,11,3660
2022-06-15,12,5021
2022-06-15,13,4920
2022-06-15,14,4740
2022-06-15,15,5087
2022-06-15,16,4577
2022-06-15,17,1843
2022-06-15,18,1851
2022-06-15,19,1633
2022-06-15,20,1143
2022-06-15,21,911
2022-06-15,22,585
2022-06-15,23,492
2022-06-16,0,168
2022-06-16,1,67
2022-06-16,2,32
2022-06-16,3,23
2022-06-16,4,32
2022-06-16,5,66
2022-06-16,6,114
2022-06-16,7,842
2022-06-16,8,3352
2022-06-16,9,2180
2022-06-16,10,3034
2022-06-16,11,3945
2022-06-16,12,5438
2022-06-16,13,5182
2022-06-16,14,5126
2022-06-16,15,5229
2022-06-16,16,4800
2022-06-16,17,2291
2022-06-16,18,2238
2022-06-16,19,1723
2022-06-16,20,1352
2022-06-16,21,1094
2022-06-16,22,841
2022-06-16,23,419
2022-06-17,0,162
2022-06-17,1,64
2022-06-17,2,49
2022-06-17,3,59
2022-06-17,4,18
2022-06-17,5,51
2022-06-17,6,134
2022-06-17,7,839
2022-06-17,8,3250
2022-06-17,9,2247
2022-06-17,10,2877
2022-06-17,11,3859
2022-06-17,12,5757
2022-06-17,13,5690
2022-06-17,14,5509
2022-06-17,15,5594
2022-06-17,16,6322
2022-06-17,17,4741
2022-06-17,18,2350
2022-06-17,19,1973
2022-06-17,20,1571
2022-06-17,21,1265
2022-06-17,22,987
2022-06-17,23,684
2022-06-18,0,257
2022-06-18,1,164
2022-06-18,2,106
2022-06-18,3,59
2022-06-18,4,42
2022-06-18,5,78
2022-06-18,6,130
2022-06-18,7,228
2022-06-18,8,1229
2022-06-18,9,2057
2022-06-18,10,3912
2022-06-18,11,5832
2022-06-18,12,7131
2022-06-18,13,7625
2022-06-18,14,8151
2022-06-18,15,8541
2022-06-18,16,8019
2022-06-18,17,3375
2022-06-18,18,1723
2022-06-18,19,1611
2022-06-18,20,1379
2022-06-18,21,1101
2022-06-18,22,719
2022-06-18,23,604
2022-06-19,0,220
2022-06-19,1,130
2022-06-19,2,48
2022-06-19,3,53
2022-06-19,4,67
2022-06-19,5,114
2022-06-19,6,116
2022-06-19,7,214
2022-06-19,8,451
2022-06-19,9,615
2022-06-19,10,779
2022-06-19,11,1217
2022-06-19,12,1374
2022-06-19,13,1549
2022-06-19,14,1630
2022-06-19,15,1564
2022-06-19,16,1365
2022-06-19,17,1557
2022-06-19,18,1374
2022-06-19,19,1117
2022-06-19,20,781
2022-06-19,21,630
2022-06-19,22,387
2022-06-19,23,248
2022-06-20,0,61
2022-06-20,1,29
2022-06-20,2,19
2022-06-20,3,26
2022-06-20,4,16
2022-06-20,5,57
2022-06-20,6,120
2022-06-20,7,576
2022-06-20,8,3314
2022-06-20,9,1990
2022-06-20,10,3131
2022-06-20,11,3882
2022-06-20,12,5244
2022-06-20,13,5035
2022-06-20,14,4957
2022-06-20,15,4805
2022-06-20,16,4679
2022-06-20,17,2485
2022-06-20,18,1788
2022-06-20,19,1397
2022-06-20,20,1042
2022-06-20,21,749
2022-06-20,22,539
2022-06-20,23,343
2022-06-21,0,88
2022-06-21,1,52
2022-06-21,2,25
2022-06-21,3,14
2022-06-21,4,19
2022-06-21,5,39
2022-06-21,6,155
2022-06-21,7,909
2022-06-21,8,3224
2022-06-21,9,2063
2022-06-21,10,2714
2022-06-21,11,3496
2022-06-21,12,5060
2022-06-21,13,5433
2022-06-21,14,4976
2022-06-21,15,4930
2022-06-21,16,5693
2022-06-21,17,3665
2022-06-21,18,1905
2022-06-21,19,1454
2022-06-21,20,1166
2022-06-21,21,837
2022-06-21,22,505
2022-06-21,23,409
2022-06-22,0,93
2022-06-22,1,50
2022-06-22,2,37
2022-06-22,3,24
2022-06-22,4,13
2022-06-22,5,46
2022-06-22,6,138
2022-06-22,7,915
2022-06-22,8,3255
2022-06-22,9,1933
2022-06-22,10,2594
2022-06-22,11,3747
2022-06-22,12,5241
2022-06-22,13,5043
2022-06-22,14,4812
2022-06-22,15,3049
2022-06-22,16,3227
2022-06-22,17,2552
2022-06-22,18,2046
2022-06-22,19,1499
2022-06-22,20,1174
2022-06-22,21,989
2022-06-22,22,585
2022-06-22,23,455
2022-06-23,0,113
2022-06-23,1,41
2022-06-23,2,38
2022-06-23,3,29
2022-06-23,4,7
2022-06-23,5,25
2022-06-23,6,153
2022-06-23,7,845
2022-06-23,8,3346
2022-06-23,9,2337
2022-06-23,10,2837
2022-06-23,11,3627
2022-06-23,12,4934
2022-06-23,13,4974
2022-06-23,14,4799
2022-06-23,15,4792
2022-06-23,16,4413
2022-06-23,17,2012
2022-06-23,18,1801
2022-06-23,19,1557
2022-06-23,20,1304
2022-06-23,21,958
2022-06-23,22,639
2022-06-23,23,487
2022-06-24,0,127
2022-06-24,1,75
2022-06-24,2,28
2022-06-24,3,32
2022-06-24,4,30
2022-06-24,5,59
2022-06-24,6,163
2022-06-24,7,914
2022-06-24,8,3330
2022-06-24,9,2573
2022-06-24,10,3242
2022-06-24,11,4107
2022-06-24,12,6075
2022-06-24,13,5627
2022-06-24,14,5205
2022-06-24,15,5467
2022-06-24,16,4348
2022-06-24,17,2265
2022-06-24,18,2435
2022-06-24,19,2165
2022-06-24,20,1586
2022-06-24,21,1312
2022-06-24,22,1102
2022-06-24,23,826
2022-06-25,0,342
2022-06-25,1,178
2022-06-25,2,117
2022-06-25,3,88
2022-06-25,4,45
2022-06-25,5,109
2022-06-25,6,127
2022-06-25,7,234
2022-06-25,8,1185
2022-06-25,9,2064
2022-06-25,10,4216
2022-06-25,11,6449
2022-06-25,12,8008
2022-06-25,13,8974
2022-06-25,14,8562
2022-06-25,15,8778
2022-06-25,16,9070
2022-06-25,17,4574
2022-06-25,18,2178
2022-06-25,19,1982
2022-06-25,20,1547
2022-06-25,21,1299
2022-06-25,22,882
2022-06-25,23,770
2022-06-26,0,299
2022-06-26,1,168
2022-06-26,2,87
2022-06-26,3,78
2022-06-26,4,63
2022-06-26,5,136
2022-06-26,6,162
2022-06-26,7,184
2022-06-26,8,431
2022-06-26,9,715
2022-06-26,10,943
2022-06-26,11,1321
2022-06-26,12,1491
2022-06-26,13,1650
2022-06-26,14,1631
2022-06-26,15,1745
2022-06-26,16,1641
2022-06-26,17,1657
2022-06-26,18,1536
2022-06-26,19,1376
2022-06-26,20,1024
2022-06-26,21,706
2022-06-26,22,508
2022-06-26,23,294
2022-06-27,0,68
2022-06-27,1,48
2022-06-27,2,34
2022-06-27,3,17
2022-06-27,4,40
2022-06-27,5,42
2022-06-27,6,95
2022-06-27,7,848
2022-06-27,8,3078
2022-06-27,9,1762
2022-06-27,10,2498
2022-06-27,11,3455
2022-06-27,12,5044
2022-06-27,13,4578
2022-06-27,14,4449
2022-06-27,15,4516
2022-06-27,16,3203
2022-06-27,17,1730
2022-06-27,18,1735
2022-06-27,19,1373
2022-06-27,20,976
2022-06-27,21,696
2022-06-27,22,430
2022-06-27,23,302
2022-06-28,0,83
2022-06-28,1,43
2022-06-28,2,14
2022-06-28,3,19
2022-06-28,4,26
2022-06-28,5,43
2022-06-28,6,98
2022-06-28,7,742
2022-06-28,8,3214
2022-06-28,9,1956
2022-06-28,10,2493
2022-06-28,11,3523
2022-06-28,12,4825
2022-06-28,13,4862
2022-06-28,14,4512
2022-06-28,15,4721
2022-06-28,16,4863
2022-06-28,17,3434
2022-06-28,18,1899
2022-06-28,19,1471
2022-06-28,20,1119
2022-06-28,21,846
2022-06-28,22,492
2022-06-28,23,419
2022-06-29,0,127
2022-06-29,1,49
2022-06-29,2,38
2022-06-29,3,21
2022-06-29,4,10
2022-06-29,5,48
2022-06-29,6,104
2022-06-29,7,768
2022-06-29,8,3054
2022-06-29,9,2009
2022-06-29,10,2675
2022-06-29,11,3536
2022-06-29,12,4783
2022-06-29,13,4565
2022-06-29,14,4591
2022-06-29,15,4802
2022-06-29,16,5248
2022-06-29,17,3578
2022-06-29,18,1813
2022-06-29,19,1442
2022-06-29,20,1099
2022-06-29,21,921
2022-06-29,22,470
2022-06-29,23,383
2022-06-30,0,123
2022-06-30,1,63
2022-06-30,2,38
2022-06-30,3,33
2022-06-30,4,20
2022-06-30,5,64
2022-06-30,6,107
2022-06-30,7,850
2022-06-30,8,3058
2022-06-30,9,2016
2022-06-30,10,2927
2022-06-30,11,3587
2022-06-30,12,5098
2022-06-30,13,4964
2022-06-30,14,4603
2022-06-30,15,4651
2022-06-30,16,4413
2022-06-30,17,2193
2022-06-30,18,1858
2022-06-30,19,1615
2022-06-30,20,1217
2022-06-30,21,838
2022-06-30,22,686
2022-06-30,23,286
