datetime,hour,amount
2022-06-21,8,4789
2022-06-21,9,3255
2022-06-21,10,2713
2022-06-21,11,3028
2022-06-21,12,3823
2022-06-21,13,3560
2022-06-21,14,3174
2022-06-21,15,3033
2022-06-21,16,3501
2022-06-21,17,4494
2022-06-21,18,4888
2022-06-21,19,4351
2022-06-21,20,3572
2022-06-21,21,2984
2022-06-21,22,2408
2022-06-21,23,1897
2022-06-22,0,872
2022-06-22,1,627
2022-06-22,2,443
2022-06-22,3,315
2022-06-22,4,215
2022-06-22,5,383
2022-06-22,6,1003
2022-06-22,7,2832
2022-06-22,8,4725
2022-06-22,9,3540
2022-06-22,10,2738
2022-06-22,11,3109
2022-06-22,12,3753
2022-06-22,13,3650
2022-06-22,14,3312
2022-06-22,15,3603
2022-06-22,16,3989
2022-06-22,17,5316
2022-06-22,18,5320
2022-06-22,19,4289
2022-06-22,20,3597
2022-06-22,21,2810
2022-06-22,22,2294
2022-06-22,23,1773
2022-06-23,0,988
2022-06-23,1,679
2022-06-23,2,397
2022-06-23,3,253
2022-06-23,4,195
2022-06-23,5,356
2022-06-23,6,1111
2022-06-23,7,2689
2022-06-23,8,4594
2022-06-23,9,3230
2022-06-23,10,2637
2022-06-23,11,2926
2022-06-23,12,3526
2022-06-23,13,3424
2022-06-23,14,3063
2022-06-23,15,3188
2022-06-23,16,3447
2022-06-23,17,4033
2022-06-23,18,4241
2022-06-23,19,3989
2022-06-23,20,3491
2022-06-23,21,2945
2022-06-23,22,2261
2022-06-23,23,1847
2022-06-24,0,1016
2022-06-24,1,560
2022-06-24,2,398
2022-06-24,3,224
2022-06-24,4,173
2022-06-24,5,353
2022-06-24,6,887
2022-06-24,7,2825
2022-06-24,8,4686
2022-06-24,9,3253
2022-06-24,10,2797
2022-06-24,11,3096
2022-06-24,12,3742
2022-06-24,13,3613
2022-06-24,14,3368
2022-06-24,15,3536
2022-06-24,16,3895
2022-06-24,17,4650
2022-06-24,18,5087
2022-06-24,19,4947
2022-06-24,20,4048
2022-06-24,21,3622
2022-06-24,22,3199
2022-06-24,23,2590
2022-06-25,0,1604
2022-06-25,1,1204
2022-06-25,2,801
2022-06-25,3,477
2022-06-25,4,374
2022-06-25,5,549
2022-06-25,6,923
2022-06-25,7,1682
2022-06-25,8,2747
2022-06-25,9,2939
2022-06-25,10,3026
2022-06-25,11,3619
2022-06-25,12,3943
2022-06-25,13,4061
2022-06-25,14,3905
2022-06-25,15,4040
2022-06-25,16,4232
2022-06-25,17,4561
2022-06-25,18,4576
2022-06-25,19,4836
2022-06-25,20,4213
2022-06-25,21,3578
2022-06-25,22,2791
2022-06-25,23,2592
2022-06-26,0,1384
2022-06-26,1,965
2022-06-26,2,698
2022-06-26,3,537
2022-06-26,4,351
2022-06-26,5,466
2022-06-26,6,752
2022-06-26,7,1245
2022-06-26,8,2346
2022-06-26,9,2912
2022-06-26,10,3232
2022-06-26,11,3815
2022-06-26,12,3795
2022-06-26,13,3760
2022-06-26,14,3677
2022-06-26,15,3774
2022-06-26,16,3953
2022-06-26,17,4113
2022-06-26,18,3848
2022-06-26,19,3723
2022-06-26,20,3408
2022-06-26,21,2664
