datetime,hour,amount
2022-08-24,20,1679
2022-08-24,21,1271
2022-08-24,22,896
2022-08-24,23,656
2022-08-25,0,285
2022-08-25,1,208
2022-08-25,2,189
2022-08-25,3,137
2022-08-25,4,144
2022-08-25,5,199
2022-08-25,6,302
2022-08-25,7,932
2022-08-25,8,2046
2022-08-25,9,1562
2022-08-25,10,1532
2022-08-25,11,1876
2022-08-25,12,2620
2022-08-25,13,2290
2022-08-25,14,2071
2022-08-25,15,2008
2022-08-25,16,2165
2022-08-25,17,2782
2022-08-25,18,2730
2022-08-25,19,2468
2022-08-25,20,1852
2022-08-25,21,1333
2022-08-25,22,934
2022-08-25,23,675
2022-08-26,0,282
2022-08-26,1,237
2022-08-26,2,193
2022-08-26,3,144
2022-08-26,4,145
2022-08-26,5,160
2022-08-26,6,307
2022-08-26,7,843
2022-08-26,8,2022
2022-08-26,9,1579
2022-08-26,10,1591
2022-08-26,11,1999
2022-08-26,12,2863
2022-08-26,13,2281
2022-08-26,14,2192
2022-08-26,15,2024
2022-08-26,16,2174
2022-08-26,17,2888
2022-08-26,18,3216
2022-08-26,19,2776
2022-08-26,20,2289
2022-08-26,21,1763
2022-08-26,22,1294
2022-08-26,23,1063
2022-08-27,0,602
2022-08-27,1,399
2022-08-27,2,271
2022-08-27,3,228
2022-08-27,4,188
2022-08-27,5,265
2022-08-27,6,272
2022-08-27,7,278
2022-08-27,8,801
2022-08-27,9,1330
2022-08-27,10,1916
2022-08-27,11,2490
2022-08-27,12,2930
2022-08-27,13,3149
2022-08-27,14,3214
2022-08-27,15,3164
2022-08-27,16,3235
2022-08-27,17,3085
2022-08-27,18,2654
2022-08-27,19,2475
2022-08-27,20,1958
2022-08-27,21,1485
2022-08-27,22,1256
2022-08-27,23,988
2022-08-28,0,506
2022-08-28,1,351
2022-08-28,2,295
2022-08-28,3,232
2022-08-28,4,186
2022-08-28,5,331
2022-08-28,6,324
2022-08-28,7,293
2022-08-28,8,710
2022-08-28,9,1173
2022-08-28,10,1581
2022-08-28,11,2017
2022-08-28,12,2193
2022-08-28,13,2820
2022-08-28,14,2758
2022-08-28,15,2697
2022-08-28,16,2693
2022-08-28,17,2323
2022-08-28,18,2426
2022-08-28,19,2053
2022-08-28,20,1343
2022-08-28,21,1058
2022-08-28,22,779
2022-08-28,23,644
2022-08-29,0,270
2022-08-29,1,161
2022-08-29,2,143
2022-08-29,3,96
2022-08-29,4,98
2022-08-29,5,193
2022-08-29,6,267
2022-08-29,7,883
2022-08-29,8,2142
2022-08-29,9,1549
2022-08-29,10,1467
2022-08-29,11,1888
2022-08-29,12,2712
2022-08-29,13,2260
2022-08-29,14,2166
2022-08-29,15,2151
2022-08-29,16,2228
2022-08-29,17,2865
2022-08-29,18,2936
2022-08-29,19,2637
2022-08-29,20,1667
2022-08-29,21,1124
2022-08-29,22,813
2022-08-29,23,692
2022-08-30,0,243
2022-08-30,1,187
2022-08-30,2,117
2022-08-30,3,115
2022-08-30,4,111
2022-08-30,5,175
2022-08-30,6,258
2022-08-30,7,942
2022-08-30,8,2044
2022-08-30,9,1530
2022-08-30,10,1362
2022-08-30,11,1624
2022-08-30,12,2352
2022-08-30,13,2053
2022-08-30,14,1880
2022-08-30,15,1723
2022-08-30,16,1815
2022-08-30,17,2547
2022-08-30,18,2662
2022-08-30,19,2267
2022-08-30,20,1604
2022-08-30,21,1130
2022-08-30,22,874
2022-08-30,23,664
2022-08-31,0,280
2022-08-31,1,167
2022-08-31,2,129
2022-08-31,3,105
2022-08-31,4,123
2022-08-31,5,139
2022-08-31,6,258
2022-08-31,7,813
2022-08-31,8,2047
2022-08-31,9,1362
2022-08-31,10,1246
2022-08-31,11,1790
2022-08-31,12,2381
2022-08-31,13,2012
2022-08-31,14,1906
2022-08-31,15,1857
2022-08-31,16,2118
2022-08-31,17,2636
2022-08-31,18,2734
2022-08-31,19,2176
2022-08-31,20,1777
2022-08-31,21,1314
2022-08-31,22,863
2022-08-31,23,628
