datetime,hour,amount
2022-08-14,10,3203
2022-08-14,11,4280
2022-08-14,12,4690
2022-08-14,13,4951
2022-08-14,14,4958
2022-08-14,15,4809
2022-08-14,16,4770
2022-08-14,17,4788
2022-08-14,18,4651
2022-08-14,19,3774
2022-08-14,20,2964
2022-08-14,21,2400
2022-08-14,22,2275
2022-08-14,23,2029
2022-08-15,0,974
2022-08-15,1,674
2022-08-15,2,591
2022-08-15,3,92
2022-08-28,3,386
2022-08-28,4,515
2022-08-28,5,713
2022-08-28,6,778
2022-08-28,7,999
2022-08-28,8,2130
2022-08-28,9,2978
2022-08-28,10,4071
2022-08-28,11,5005
2022-08-28,12,5689
2022-08-28,13,6115
2022-08-28,14,6350
2022-08-28,15,6349
2022-08-28,16,6349
2022-08-28,17,6009
2022-08-28,18,6075
2022-08-28,19,4562
2022-08-28,20,3578
2022-08-28,21,2725
2022-08-28,22,1745
2022-08-28,23,1341
2022-08-29,0,645
2022-08-29,1,507
2022-08-29,2,383
2022-08-29,3,241
2022-08-29,4,238
2022-08-29,5,486
2022-08-29,6,841
2022-08-29,7,3017
2022-08-29,8,6286
2022-08-29,9,3906
2022-08-29,10,3554
2022-08-29,11,4344
2022-08-29,12,5870
2022-08-29,13,5147
2022-08-29,14,4878
2022-08-29,15,4934
2022-08-29,16,5295
2022-08-29,17,6758
2022-08-29,18,7223
2022-08-29,19,5595
2022-08-29,20,3903
2022-08-29,21,2996
2022-08-29,22,2312
2022-08-29,23,1753
2022-08-30,0,693
2022-08-30,1,469
2022-08-30,2,305
2022-08-30,3,343
2022-08-30,4,290
2022-08-30,5,399
2022-08-30,6,732
2022-08-30,7,3232
2022-08-30,8,6433
2022-08-30,9,3901
2022-08-30,10,3323
2022-08-30,11,3943
2022-08-30,12,5379
2022-08-30,13,4683
2022-08-30,14,4589
2022-08-30,15,4829
2022-08-30,16,5160
2022-08-30,17,6753
2022-08-30,18,7151
2022-08-30,19,5671
2022-08-30,20,3859
2022-08-30,21,3090
2022-08-30,22,2400
2022-08-30,23,1734
2022-08-31,0,804
2022-08-31,1,494
2022-08-31,2,350
2022-08-31,3,221
2022-08-31,4,315
2022-08-31,5,383
2022-08-31,6,719
2022-08-31,7,3187
2022-08-31,8,6567
2022-08-31,9,3815
2022-08-31,10,3479
2022-08-31,11,4411
2022-08-31,12,5384
2022-08-31,13,5013
2022-08-31,14,5106
2022-08-31,15,4664
2022-08-31,16,5133
2022-08-31,17,6499
2022-08-31,18,7099
2022-08-31,19,5475
2022-08-31,20,4054
2022-08-31,21,3179
2022-08-31,22,2444
2022-08-31,23,1527
2022-09-01,0,744
2022-09-01,1,592
2022-09-01,2,251
2022-09-01,3,195
2022-09-01,4,265
2022-09-01,5,587
2022-09-01,6,853
2022-09-01,7,4450
2022-09-01,8,5309
2022-09-01,9,308
2022-09-01,10,2859
2022-09-01,11,4837
2022-09-01,12,6295
2022-09-01,13,3594
2022-09-01,14,4318
2022-09-01,15,5603
2022-09-01,16,7217
2022-09-01,17,5590
2022-09-01,18,6826
2022-09-01,19,5296
2022-09-01,20,288
2022-09-01,22,3354
2022-09-01,23,1097
2022-09-02,0,967
2022-09-02,1,952
2022-09-02,2,396
2022-09-02,3,85
